SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1237488.08FU_EU039882_reps,Hypocreales,Hypocreales,0.607,1
SH2598479.08FU_UDB042104_reps,Hypocreales,Hypocreales,0.49,1
SH1188239.08FU_MG748657_reps,Hypocreales,Hypocreales,0.775,1
SH1181300.08FU_KU846157_refs,Hypocreales,Hypocreales,0.621,1
SH1181298.08FU_KU846662_reps,Hypocreales,Hypocreales,0.146,1
SH1180361.08FU_JX566957_reps,Hypocreales,Hypocreales,0.0744,1
SH2612455.08FU_UDB0625533_reps,Hypocreales,Hypocreales,0.382,1
SH2595004.08FU_MK478468_reps,Hypocreales,Hypocreales,0.0899,1
SH2603995.08FU_UDB0247763_reps,Hypocreales,Hypocreales,0.0455,1
SH1183108.08FU_KX499262_reps,Hypocreales,Hypocreales,0.826,1
SH2592086.08FU_MH860317_refs,Hypocreales,Hypocreales,0.0293,1
SH1229410.08FU_JX177453_reps,Hypocreales,Hypocreales,0.801,1
SH1242427.08FU_KP685596_reps,Hypocreales,Hypocreales,0.0569,1
SH1156585.08FU_EF641889_refs,Hypocreales,Hypocreales,0.9,1
SH1237485.08FU_UDB0132090_reps,Hypocreales,Hypocreales,0.047,1
SH1212031.08FU_AB587006_refs,Hypocreales,Hypocreales,0.949,1
SH1174211.08FU_MH483859_reps,Hypocreales,Hypocreales,0.921,1
SH1246473.08FU_JX192720_reps,Hypocreales,Hypocreales,0.0569,1
SH1173650.08FU_KM231790_refs,Hypocreales,Hypocreales,0.085,1
SH2608706.08FU_UDB0302884_reps,Hypocreales,Hypocreales,0.645,1
SH1181280.08FU_EF568081_refs,Hypocreales,Hypocreales,0.931,1
SH1202981.08FU_MH562718_reps,Hypocreales,Hypocreales,0.0565,1
SH1177914.08FU_AB294423_reps,Hypocreales,Hypocreales,0.528,1
SH1194447.08FU_EU073198_refs,Hypocreales,Hypocreales,0.0848,1
SH1187925.08FU_FJ860751_refs,Hypocreales,Hypocreales,0.0899,1
SH1212128.08FU_UDB0769687_reps,Hypocreales,Hypocreales,0.762,1
SH1177908.08FU_DQ345589_refs,Hypocreales,Hypocreales,0.509,1
SH1194435.08FU_AF054847_refs,Hypocreales,Hypocreales,0.871,1
SH1143445.08FU_KF296928_reps,Hypocreales,Hypocreales,0.3,1
SH1181296.08FU_KU846137_refs,Hypocreales,Hypocreales,0.0422,1
SH1181287.08FU_MG230794_reps,Hypocreales,Hypocreales,0.75,1
SH1173626.08FU_JF832658_reps,Hypocreales,Hypocreales,0.0872,1
SH1173663.08FU_KJ570699_refs,Hypocreales,Hypocreales,0.739,1
SH1170636.08FU_KU937938_reps,Hypocreales,Hypocreales,0.651,1
SH2603422.08FU_UDB071217_reps,Hypocreales,NA,0.0,0
SH2601711.08FU_UDB044576_reps,Hypocreales,Hypocreales,0.389,1
SH1156619.08FU_MK312308_reps,Hypocreales,Hypocreales,0.0505,1
SH1183117.08FU_AB925928_reps,Hypocreales,Hypocreales,0.0671,1
SH1220321.08FU_AF178406_reps,Hypocreales,Hypocreales,0.0878,1
SH2595121.08FU_MN503521_reps,Hypocreales,Hypocreales,0.898,1
SH1157888.08FU_MK874907_reps,Hypocreales,Hypocreales,0.0698,1
SH1188225.08FU_UDB0755708_reps,Hypocreales,Hypocreales,0.728,1
SH3565716.08FU_MK164090_reps,Hypocreales,NA,0.0,0
SH1238875.08FU_KM231772_refs,Hypocreales,Hypocreales,0.0878,1
SH3568007.08FU_MT356078_reps,Hypocreales,Hypocreales,0.54,1
SH1173635.08FU_UDB0513731_reps,Hypocreales,Hypocreales,0.0479,1
SH1187863.08FU_JQ040381_reps,Hypocreales,Hypocreales,0.922,1
SH1212030.08FU_AB587010_refs,Hypocreales,Hypocreales,0.958,1
SH1180421.08FU_DQ365847_reps,Hypocreales,Hypocreales,0.0698,1
SH1182833.08FU_KP828187_reps,Hypocreales,Hypocreales,0.0465,1
SH1212050.08FU_KP903473_reps,Hypocreales,Hypocreales,0.934,1
SH1237492.08FU_HQ339882_reps,Hypocreales,Hypocreales,0.619,1
SH2610680.08FU_UDB0279058_reps,Hypocreales,NA,0.0,0
SH1169513.08FU_JQ814696_refs,Hypocreales,Hypocreales,0.0579,1
SH1234317.08FU_LN846844_refs,Hypocreales,Hypocreales,0.342,1
SH1173665.08FU_JF832597_refs,Hypocreales,Hypocreales,0.809,1
SH1234319.08FU_EF052282_reps,Hypocreales,Hypocreales,0.0698,1
SH1173608.08FU_HQ897796_refs,Hypocreales,Hypocreales,0.949,1
SH3209413.08FU_HE608910_reps,Hypocreales,Hypocreales,0.0899,1
SH1194438.08FU_AF054863_refs,Hypocreales,Hypocreales,0.574,1
SH1237477.08FU_AF389191_refs,Hypocreales,Hypocreales,0.834,1
SH1169832.08FU_AJ133397_reps,Hypocreales,Hypocreales,0.0698,1
SH1173631.08FU_HQ897819_refs,Hypocreales,Hypocreales,0.655,1
SH1239219.08FU_EU770250_reps,Hypocreales,Hypocreales,0.0598,1
SH1237482.08FU_KX017279_reps,Hypocreales,Hypocreales,0.755,1
SH1169035.08FU_MT236834_reps,Hypocreales,Hypocreales,0.025,1
SH1157462.08FU_AJ292414_refs,Hypocreales,Hypocreales,0.0604,1
SH1192384.08FU_MG031300_reps,Hypocreales,Hypocreales,0.0675,1
SH1194456.08FU_UDB0778309_reps,Hypocreales,Hypocreales,0.542,1
SH1237431.08FU_KY053451_reps,Hypocreales,Hypocreales,0.0744,1
SH1185073.08FU_KJ022012_reps,Hypocreales,Hypocreales,0.0878,1
SH1194459.08FU_JQ666502_refs,Hypocreales,Hypocreales,0.0791,1
SH1168588.08FU_JN049819_reps,Hypocreales,Hypocreales,0.0744,1
SH1169512.08FU_KJ524677_reps,Hypocreales,Hypocreales,0.0627,1
SH3567857.08FU_MN781915_reps,Hypocreales,Hypocreales,0.123,1
SH3567856.08FU_MN781927_reps,Hypocreales,NA,0.0,0
SH1184520.08FU_KF823600_reps,Hypocreales,Hypocreales,0.0224,1
SH1182824.08FU_FN706542_refs,Hypocreales,Hypocreales,0.0293,1
SH1183457.08FU_MF322797_reps,Hypocreales,Hypocreales,0.0231,1
SH1187857.08FU_AF487661_refs,Hypocreales,Hypocreales,0.923,1
SH1187898.08FU_KJ729480_reps,Hypocreales,Hypocreales,0.938,1
SH1183367.08FU_AY624193_refs,Hypocreales,Hypocreales,0.708,1
SH3216593.08FU_UDB0626135_reps,Hypocreales,NA,0.0,0
SH2609617.08FU_UDB0236617_reps,Hypocreales,NA,0.0,0
SH1190769.08FU_MF687395_reps,Hypocreales,Hypocreales,0.135,1
SH1156596.08FU_KT728708_refs,Hypocreales,Hypocreales,0.855,1
SH1234313.08FU_U80612_refs,Hypocreales,Hypocreales,0.946,1
SH1209343.08FU_KC506283_reps,Hypocreales,Hypocreales,0.0826,1
SH1189960.08FU_MF374361_refs,Hypocreales,Hypocreales,0.0231,1
SH1156618.08FU_DQ342253_reps,Hypocreales,Hypocreales,0.654,1
SH1184527.08FU_KM492889_reps,Hypocreales,Hypocreales,0.0989,1
SH1237001.08FU_KX022396_reps,Hypocreales,Hypocreales,0.0612,1
SH1160086.08FU_JN618356_reps,Hypocreales,Hypocreales,0.0295,1
SH1202973.08FU_AM421087_reps,Hypocreales,Hypocreales,0.775,1
SH1181290.08FU_MH107881_refs,Hypocreales,Hypocreales,0.758,1
SH1143444.08FU_MG827017_reps,Hypocreales,Hypocreales,0.0273,1
SH1238088.08FU_HF546238_reps,Hypocreales,Hypocreales,0.0674,1
SH1170560.08FU_FN691454_refs,Hypocreales,Hypocreales,0.566,1
SH1158746.08FU_AB378677_reps,Hypocreales,Hypocreales,0.0744,1
SH2593075.08FU_MH730664_reps,Hypocreales,Hypocreales,0.577,1
SH1239033.08FU_GU723774_reps,Hypocreales,Hypocreales,0.0744,1
SH1182748.08FU_KM231829_refs,Hypocreales,Hypocreales,0.871,1
SH1191907.08FU_MG826981_reps,Hypocreales,Hypocreales,0.0593,1
SH1177379.08FU_MT078877_reps,Hypocreales,Hypocreales,0.531,1
SH2607885.08FU_UDB0449137_reps,Hypocreales,NA,0.0,0
SH1234320.08FU_AJ537577_reps,Hypocreales,Hypocreales,0.0698,1
SH1173639.08FU_KM231791_reps,Hypocreales,Hypocreales,0.0878,1
SH1237217.08FU_AB208109_reps,Hypocreales,Hypocreales,0.0744,1
SH1197573.08FU_UDB0755165_reps,Hypocreales,Hypocreales,0.921,1
SH1156649.08FU_AY945231_reps,Hypocreales,Hypocreales,0.0481,1
SH1169831.08FU_EF057430_refs,Hypocreales,Hypocreales,0.0698,1
SH1177376.08FU_MH143808_reps,Hypocreales,Hypocreales,0.0601,1
SH1143442.08FU_MK782423_reps,Hypocreales,Hypocreales,0.317,1
SH1171189.08FU_JQ922188_reps,Hypocreales,Hypocreales,0.0517,1
SH1202950.08FU_KY264173_reps,Hypocreales,Hypocreales,0.941,1
SH1184888.08FU_KF435344_reps,Xylariales,Xylariales,0.344,1
SH2602205.08FU_UDB0463732_reps,Xylariales,Xylariales,0.0101,1
SH3568303.08FU_MT882157_reps,Xylariales,NA,0.0,0
SH2593385.08FU_MK224432_reps,Xylariales,Xylariales,0.782,1
SH2593071.08FU_MH645423_reps,Xylariales,Xylariales,0.0732,1
SH1239191.08FU_KP133527_reps,Xylariales,Xylariales,0.0732,1
SH1184131.08FU_KP133516_reps,Xylariales,Xylariales,0.0732,1
SH1170197.08FU_FJ425669_reps,Xylariales,Xylariales,0.0732,1
SH1144332.08FU_MT348499_reps,Xylariales,Xylariales,0.881,1
SH1169497.08FU_KU743944_reps,Xylariales,Xylariales,0.0412,1
SH1183044.08FU_LC505097_reps,Xylariales,Xylariales,0.0267,1
SH1177636.08FU_MH554083_reps,Xylariales,Xylariales,0.438,1
SH1177235.08FU_KJ406986_reps,Xylariales,Xylariales,0.0732,1
SH1188302.08FU_MN844545_reps,Xylariales,Xylariales,0.0732,1
SH1170151.08FU_EU179862_refs,Xylariales,Xylariales,0.764,1
SH1237189.08FU_KR092788_refs,Xylariales,Xylariales,0.354,1
SH1176891.08FU_JQ846037_reps,Xylariales,Xylariales,0.0732,1
SH1151406.08FU_KY250388_reps,Xylariales,Xylariales,0.0732,1
SH1170108.08FU_EU113197_refs,Xylariales,Xylariales,0.873,1
SH1170323.08FU_KU204608_reps,Xylariales,Xylariales,0.789,1
SH1192151.08FU_UDB0510032_reps,Xylariales,Xylariales,0.0437,1
SH1194832.08FU_JQ958962_reps,Xylariales,Xylariales,0.736,1
SH1170196.08FU_KU204544_reps,Xylariales,Xylariales,0.0698,1
SH1190474.08FU_KX184803_reps,Xylariales,Xylariales,0.781,1
SH1144323.08FU_HM192908_reps,Xylariales,Xylariales,0.863,1
SH1149384.08FU_KM610281_reps,Xylariales,Xylariales,0.0732,1
SH1194256.08FU_DQ631933_reps,Xylariales,Xylariales,0.0732,1
SH1158527.08FU_UDB039642_reps,Xylariales,Xylariales,0.0732,1
SH1156313.08FU_JX658525_refs,Xylariales,Xylariales,0.0732,1
SH1171297.08FU_KT281903_reps,Xylariales,Xylariales,0.0732,1
SH1232350.08FU_KC774593_refs,Xylariales,Xylariales,0.0732,1
SH1179108.08FU_KT289624_reps,Xylariales,Xylariales,0.0732,1
SH1184183.08FU_AB297798_reps,Xylariales,Xylariales,0.0598,1
SH2591570.08FU_LC428835_reps,Xylariales,Xylariales,0.0686,1
SH1169478.08FU_KY494752_refs,Xylariales,Xylariales,0.0412,1
SH1144671.08FU_DQ923534_refs,Xylariales,Xylariales,0.0442,1
SH1185319.08FU_KU683903_reps,Xylariales,Xylariales,0.0732,1
SH1169475.08FU_AB220251_refs,Xylariales,Xylariales,0.869,1
SH1178481.08FU_JQ759925_reps,Xylariales,Xylariales,0.0732,1
SH1179907.08FU_JQ009315_reps,Xylariales,Xylariales,0.0732,1
SH1170147.08FU_MN341760_reps,Xylariales,Xylariales,0.923,1
SH1170175.08FU_EU010005_reps,Xylariales,Xylariales,0.82,1
SH1170402.08FU_KC477231_reps,Xylariales,Xylariales,0.0732,1
SH1177557.08FU_KJ404210_reps,Xylariales,Xylariales,0.519,1
SH1214789.08FU_MN634086_reps,Xylariales,Xylariales,0.898,1
SH1214834.08FU_FJ478107_refs,Xylariales,Xylariales,0.0732,1
SH1149209.08FU_JN979417_refs,Xylariales,Xylariales,0.0732,1
SH1149841.08FU_AB449096_reps,Xylariales,Xylariales,0.575,1
SH1151644.08FU_KX573916_reps,Xylariales,Xylariales,0.0652,1
SH1179493.08FU_MK304161_reps,Xylariales,Xylariales,0.525,1
SH1177629.08FU_GU291796_refs,Xylariales,Xylariales,0.44,1
SH1177638.08FU_JQ683725_refs,Xylariales,Xylariales,0.513,1
SH1170128.08FU_UDB019517_refs,Xylariales,Xylariales,0.406,1
SH1151060.08FU_MT521347_reps,Xylariales,Xylariales,0.488,1
SH1143818.08FU_KY853430_refs,Xylariales,Xylariales,0.0732,1
SH1178533.08FU_KU683856_reps,Xylariales,Xylariales,0.941,1
SH1178459.08FU_AM749940_refs,Xylariales,Xylariales,0.835,1
SH1179479.08FU_UDB0759073_reps,Xylariales,Xylariales,0.0185,1
SH1170163.08FU_HM583857_reps,Xylariales,Xylariales,0.771,1
SH1178981.08FU_KU743943_reps,Xylariales,Xylariales,0.0732,1
SH1170217.08FU_KU837767_reps,Xylariales,Xylariales,0.737,1
SH1240325.08FU_MH862220_reps,Xylariales,Xylariales,0.0279,1
SH1183043.08FU_FJ425671_reps,Xylariales,Xylariales,0.0728,1
SH1185318.08FU_KP133545_reps,Xylariales,Xylariales,0.0732,1
SH1170172.08FU_AY572970_reps,Xylariales,Xylariales,0.661,1
SH1170208.08FU_MF773662_reps,Xylariales,Xylariales,0.836,1
SH2607919.08FU_UDB0180782_reps,Xylariales,NA,0.0,0
SH1184883.08FU_JQ621881_reps,Xylariales,Xylariales,0.132,1
SH1142300.08FU_JQ862660_reps,Xylariales,Xylariales,0.0732,1
SH2593658.08FU_MH003364_reps,Xylariales,Xylariales,0.0732,1
SH1144299.08FU_JX658488_refs,Xylariales,Xylariales,0.95,1
SH1169479.08FU_MT076169_reps,Xylariales,Xylariales,0.577,1
SH1213410.08FU_FJ185308_refs,Xylariales,Xylariales,0.93,1
SH1172070.08FU_MT214997_reps,Xylariales,Xylariales,0.616,1
SH1170199.08FU_KU747743_reps,Xylariales,Xylariales,0.0414,1
SH1155442.08FU_KU516688_reps,Xylariales,Xylariales,0.632,1
SH1237188.08FU_MT373363_reps,Xylariales,Xylariales,0.278,1
SH1184891.08FU_KX519520_reps,Xylariales,Xylariales,0.19,1
SH1155441.08FU_AF163027_reps,Xylariales,Xylariales,0.842,1
SH1240475.08FU_MT184060_reps,Xylariales,Xylariales,0.0667,1
SH1179128.08FU_AB741585_reps,Xylariales,Xylariales,0.147,1
SH1190465.08FU_KX828158_reps,Xylariales,Xylariales,0.854,1
SH1179107.08FU_KJ542314_reps,Xylariales,Xylariales,0.0725,1
SH1170155.08FU_GU322455_reps,Xylariales,Xylariales,0.731,1
SH2593052.08FU_MG735231_reps,Xylariales,Xylariales,0.0652,1
SH1191715.08FU_MH374414_reps,Xylariales,Xylariales,0.0512,1
SH1144324.08FU_AF163023_reps,Xylariales,Xylariales,0.0732,1
SH1184885.08FU_KX789680_refs,Xylariales,Xylariales,0.486,1
SH1183042.08FU_MN523323_reps,Xylariales,Xylariales,0.0732,1
SH1191725.08FU_MF488990_refs,Xylariales,Xylariales,0.0709,1
SH1156997.08FU_AJ390396_refs,Xylariales,Xylariales,0.0732,1
SH1178461.08FU_MT108847_reps,Xylariales,Xylariales,0.466,1
SH1169480.08FU_KF144925_refs,Xylariales,Xylariales,0.0813,1
SH1213415.08FU_FJ185307_refs,Xylariales,Xylariales,0.628,1
SH2606134.08FU_UDB0452917_reps,Xylariales,NA,0.0,0
SH1177631.08FU_KY853450_refs,Xylariales,Xylariales,0.544,1
SH1237190.08FU_KT949918_refs,Xylariales,Xylariales,0.0414,1
SH1149226.08FU_DQ201121_refs,Xylariales,Xylariales,0.0732,1
SH1149206.08FU_HM752513_refs,Xylariales,Xylariales,0.0732,1
SH1170142.08FU_KY432338_reps,Xylariales,Xylariales,0.785,1
SH1171676.08FU_EU179869_reps,Xylariales,Xylariales,0.0732,1
SH1214783.08FU_MF359639_reps,Xylariales,Xylariales,0.0648,1
SH1178532.08FU_KT588461_reps,Xylariales,Xylariales,0.0732,1
SH1170143.08FU_KJ411549_reps,Xylariales,Xylariales,0.664,1
SH1170255.08FU_MK229148_reps,Xylariales,Xylariales,0.793,1
SH1144674.08FU_UDB0673574_reps,Xylariales,Xylariales,0.0403,1
SH1177209.08FU_JN182889_reps,Xylariales,Xylariales,0.0726,1
SH1170269.08FU_GU339496_refs,Xylariales,Xylariales,0.699,1
SH1173561.08FU_JX014300_reps,Xylariales,Xylariales,0.0685,1
SH1190484.08FU_FJ172277_reps,Xylariales,Xylariales,0.832,1
SH1178083.08FU_JN604095_reps,Xylariales,Xylariales,0.0352,1
SH1143332.08FU_KX376323_reps,Xylariales,Xylariales,0.0732,1
SH2592820.08FU_MK120277_reps,Xylariales,Xylariales,0.0732,1
SH1144675.08FU_JN225901_reps,Xylariales,Xylariales,0.0496,1
SH1170105.08FU_MT908654_reps,Xylariales,Xylariales,0.917,1
SH1173554.08FU_UDB035051_refs,Xylariales,Xylariales,0.0559,1
SH1173557.08FU_MF495378_reps,Xylariales,Xylariales,0.0547,1
SH1185138.08FU_JX658447_refs,Xylariales,Xylariales,0.0732,1
SH1144383.08FU_KU747699_reps,Xylariales,Xylariales,0.0732,1
SH1170137.08FU_KU325098_reps,Xylariales,Xylariales,0.0732,1
SH1173942.08FU_JQ760210_reps,Xylariales,Xylariales,0.0732,1
SH1190481.08FU_HM581946_refs,Xylariales,Xylariales,0.756,1
SH1170404.08FU_AB462498_reps,Xylariales,Xylariales,0.717,1
SH1194839.08FU_KF752715_reps,Xylariales,Xylariales,0.58,1
SH1179480.08FU_LC500477_reps,Xylariales,Xylariales,0.0743,1
SH1178538.08FU_JQ759997_reps,Xylariales,Xylariales,0.859,1
SH1237186.08FU_KR873256_refs,Xylariales,Xylariales,0.487,1
SH1179482.08FU_KU746690_reps,Xylariales,Xylariales,0.179,1
SH1171541.08FU_KC774591_refs,Xylariales,Xylariales,0.0696,1
SH1179909.08FU_AJ390398_refs,Xylariales,Xylariales,0.0732,1
SH1170224.08FU_MF774333_reps,Xylariales,Xylariales,0.853,1
SH1172063.08FU_KC968908_refs,Xylariales,Xylariales,0.375,1
SH1170140.08FU_GU054166_reps,Xylariales,Xylariales,0.0376,1
SH1184904.08FU_MK640423_reps,Xylariales,Xylariales,0.534,1
SH1169485.08FU_JQ246355_refs,Xylariales,Xylariales,0.0412,1
SH1170134.08FU_KP133493_reps,Xylariales,Xylariales,0.0732,1
SH1179109.08FU_UDB035332_reps,Xylariales,Xylariales,0.0732,1
SH1213417.08FU_EU685990_reps,Xylariales,Xylariales,0.673,1
SH1184128.08FU_AM900589_reps,Xylariales,Xylariales,0.0732,1
SH1170383.08FU_HE599279_refs,Xylariales,Xylariales,0.802,1
SH1143745.08FU_KU747737_reps,Xylariales,Xylariales,0.0713,1
SH1229732.08FU_KP297407_reps,Xylariales,Xylariales,0.0732,1
SH1184893.08FU_MF926621_reps,Xylariales,Xylariales,0.131,1
SH1181949.08FU_KF815657_reps,Xylariales,Xylariales,0.0662,1
SH1190490.08FU_KX828151_reps,Xylariales,Xylariales,0.856,1
SH1237187.08FU_UDB0246186_reps,Xylariales,Xylariales,0.0516,1
SH1170193.08FU_KP184329_reps,Xylariales,Xylariales,0.0732,1
SH1178464.08FU_JQ760223_reps,Xylariales,Xylariales,0.51,1
SH1170298.08FU_AY909020_reps,Xylariales,Xylariales,0.787,1
SH1169477.08FU_KR011352_refs,Xylariales,Xylariales,0.0356,1
SH2593283.08FU_MG436876_reps,Xylariales,Xylariales,0.237,1
SH1184894.08FU_MF148534_reps,Xylariales,Xylariales,0.588,1
SH1189534.08FU_JF263537_reps,Xylariales,Xylariales,0.0732,1
SH1170146.08FU_MK619306_reps,Xylariales,Xylariales,0.0732,1
SH1228777.08FU_JX134678_refs,Magnaporthales,Magnaporthales,0.0355,1
SH1187164.08FU_AY265328_reps,Magnaporthales,Magnaporthales,0.0474,1
SH1187174.08FU_JF951153_reps,Magnaporthales,Magnaporthales,0.0474,1
SH1190073.08FU_MG202138_reps,Magnaporthales,Magnaporthales,0.0474,1
SH2596339.08FU_MK487758_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1187167.08FU_MH865202_reps,Magnaporthales,Magnaporthales,0.0474,1
SH2601856.08FU_MT645140_reps,Magnaporthales,NA,0.0,0
SH1211554.08FU_JX134667_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1211580.08FU_KM484852_refs,Magnaporthales,Hypocreales,0.0403,0
SH1187156.08FU_KF777186_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1211570.08FU_AJ010030_reps,Magnaporthales,Magnaporthales,0.0474,1
SH1190074.08FU_AB274434_reps,Magnaporthales,Magnaporthales,0.0474,1
SH1190076.08FU_FJ850122_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1187161.08FU_AY265329_reps,Magnaporthales,Magnaporthales,0.0474,1
SH1211561.08FU_KC979133_reps,Magnaporthales,Magnaporthales,0.293,1
SH1211562.08FU_KP769839_refs,Magnaporthales,Magnaporthales,0.126,1
SH1185605.08FU_AF178548_reps,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1153695.08FU_JX243872_reps,Chaetosphaeriales,Chaetosphaeriales,0.0399,1
SH1153681.08FU_MT185508_reps,Chaetosphaeriales,Chaetosphaeriales,0.613,1
SH1153697.08FU_HM997125_reps,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1153678.08FU_MG386052_refs,Chaetosphaeriales,Chaetosphaeriales,0.196,1
SH1155035.08FU_AF178562_reps,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1178095.08FU_KT380643_reps,Chaetosphaeriales,Chaetosphaeriales,0.402,1
SH1153722.08FU_KF359659_reps,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1153719.08FU_MH476572_refs,Chaetosphaeriales,Chaetosphaeriales,0.325,1
SH1153683.08FU_MH633891_reps,Chaetosphaeriales,Chaetosphaeriales,0.0413,1
SH1178089.08FU_AB900883_refs,Chaetosphaeriales,Chaetosphaeriales,0.76,1
SH1143883.08FU_KY498108_reps,Phyllachorales,Phyllachorales,0.113,1
SH1190685.08FU_MG837019_reps,Pleurotheciales,Sordariales,0.0186,0
SH1150361.08FU_MW133898_reps,Pleurotheciales,NA,0.0,0
SH2614674.08FU_MN699406_reps,Pleurotheciales,Helotiales,0.021,0
SH1190688.08FU_JQ429151_refs,Pleurotheciales,Helotiales,0.0274,0
SH1242199.08FU_UDB0568331_reps,Pleurotheciales,NA,0.0,0
SH1187415.08FU_EU552148_refs,Pleurotheciales,NA,0.0,0
SH2618517.08FU_UDB0688206_reps,Myrmecridiales,NA,0.0,0
SH2607270.08FU_UDB0314046_reps,Myrmecridiales,NA,0.0,0
SH1169124.08FU_JX069871_refs,Myrmecridiales,Myrmecridiales,0.603,1
SH1158485.08FU_KT991667_refs,Myrmecridiales,Myrmecridiales,0.0695,1
SH1169126.08FU_KF777169_refs,Myrmecridiales,Myrmecridiales,0.461,1
SH1169128.08FU_UDB0133016_reps,Myrmecridiales,Myrmecridiales,0.021,1
SH1238627.08FU_FJ613820_reps,Branch06,Diaporthales,0.0219,0
SH1154288.08FU_JQ292831_reps,Ophiostomatales,Ophiostomatales,0.627,1
SH1154276.08FU_FJ804490_refs,Ophiostomatales,Ophiostomatales,0.906,1
SH3207328.08FU_MN526592_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1150131.08FU_FJ437233_reps,Ophiostomatales,Ophiostomatales,0.166,1
SH1236596.08FU_MF103774_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1188867.08FU_HM008928_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1151694.08FU_AJ538335_refs,Ophiostomatales,Ophiostomatales,0.827,1
SH1146365.08FU_KJ661745_refs,Ophiostomatales,Ophiostomatales,0.308,1
SH3567312.08FU_MT777341_reps,Ophiostomatales,NA,0.0,0
SH1224526.08FU_EU913713_refs,Ophiostomatales,Ophiostomatales,0.0466,1
SH1154283.08FU_KU094684_refs,Ophiostomatales,Ophiostomatales,0.815,1
SH1188865.08FU_FN546965_refs,Ophiostomatales,Ophiostomatales,0.0466,1
SH1236597.08FU_MH857542_refs,Ophiostomatales,Ophiostomatales,0.882,1
SH1156093.08FU_JX444631_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH2595940.08FU_MW133887_reps,Conioscyphales,NA,0.0,0
SH1229548.08FU_KT716464_refs,Calosphaeriales,Calosphaeriales,0.159,1
SH1235410.08FU_EU367452_refs,Calosphaeriales,Calosphaeriales,0.0231,1
SH1184788.08FU_AB986475_reps,Annulatascales,Annulatascales,0.05,1
SH1196091.08FU_AF017651_refs,Togniniales,Togniniales,0.906,1
SH1196094.08FU_KU060813_refs,Togniniales,Togniniales,0.843,1
SH1245843.08FU_MG386029_refs,Pararamichloridiales,NA,0.0,0
SH1186582.08FU_KX263823_reps,Lulworthiales,Lulworthiales,0.203,1
SH1190058.08FU_KT347216_reps,Lulworthiales,Lulworthiales,0.0482,1
SH1171224.08FU_EU735844_reps,Lulworthiales,Lulworthiales,0.0411,1
SH2619104.08FU_MT223796_reps,Ostropales,NA,0.0,0
SH2607319.08FU_UDB0778911_reps,Ostropales,NA,0.0,0
SH1169167.08FU_MG281965_reps,Ostropales,Ostropales,0.0959,1
SH1149537.08FU_AY527308_reps,Ostropales,Ostropales,0.0954,1
SH1148274.08FU_DQ401143_refs,Ostropales,Ostropales,0.258,1
SH1148999.08FU_KY661620_reps,Ostropales,Ostropales,0.0951,1
SH1156408.08FU_KC965553_reps,Ostropales,Ostropales,0.113,1
SH2610822.08FU_UDB0713361_reps,Ostropales,NA,0.0,0
SH1143808.08FU_KX901726_reps,Ostropales,Ostropales,0.114,1
SH2610831.08FU_UDB0701795_reps,Ostropales,NA,0.0,0
SH1147055.08FU_FR799200_reps,Lecanorales,Lecanorales,0.126,1
SH3565440.08FU_MN586977_reps,Lecanorales,NA,0.0,0
SH3565445.08FU_MN586967_reps,Lecanorales,NA,0.0,0
SH3565449.08FU_MN586961_reps,Lecanorales,Lecanorales,0.0323,1
SH3565444.08FU_MN586969_reps,Lecanorales,NA,0.0,0
SH3566917.08FU_MK722221_reps,Lecanorales,Lecanorales,0.75,1
SH2596010.08FU_MK672829_reps,Lecanorales,Lecanorales,0.0793,1
SH3567188.08FU_MN483117_reps,Lecanorales,Lecanorales,0.0144,1
SH3567529.08FU_MK946962_reps,Lecanorales,Lecanorales,0.011,1
SH3567782.08FU_MN954832_reps,Lecanorales,Lecanorales,0.636,1
SH1151278.08FU_KT823750_refs,Lecanorales,Lecanorales,0.165,1
SH1175767.08FU_MG838195_reps,Lecanorales,Lecanorales,0.117,1
SH1155235.08FU_AY425670_reps,Lecanorales,Lecanorales,0.0829,1
SH2595156.08FU_MK348527_reps,Lecanorales,Lecanorales,0.0849,1
SH2595638.08FU_MK620158_reps,Lecanorales,Lecanorales,0.128,1
SH2596047.08FU_MK343761_reps,Lecanorales,Lecanorales,0.571,1
SH2596141.08FU_MK412493_reps,Lecanorales,Lecanorales,0.125,1
SH2596008.08FU_MH512982_reps,Lecanorales,Lecanorales,0.128,1
SH1143787.08FU_MK970662_reps,Lecanorales,Lecanorales,0.128,1
SH1244257.08FU_MN811380_reps,Lecanorales,Lecanorales,0.125,1
SH1148516.08FU_DQ299904_reps,Lecanorales,Lecanorales,0.746,1
